1,1985,-5.4518,,
2,1985,-2.7509,,
3,1985,3.10512,,
4,1985,7.89739,,
5,1985,13.2989,,
6,1985,13.708,,
7,1985,17.6889,,
8,1985,16.7487,,
9,1985,14.0991,,
10,1985,9.3381,,
11,1985,1.09278,,
12,1985,3.73264,,
1,1986,-0.0545,,
2,1986,-6.1159,,
3,1986,3.34135,,
4,1986,6.50726,,
5,1986,14.1869,,
6,1986,15.9451,,
7,1986,17.2868,,
8,1986,16.6565,,
9,1986,12.003,,
10,1986,10.0679,,
11,1986,6.15583,,
12,1986,1.98102,,
1,1987,-5.7987,,
2,1987,-0.1476,,
3,1987,-0.0746,,
4,1987,9.34789,,
5,1987,9.84343,,
6,1987,14.0014,,
7,1987,17.1201,,
8,1987,15.9225,,
9,1987,15.0191,,
10,1987,9.74342,,
11,1987,5.0622,,
12,1987,2.19558,,
1,1988,3.42213,,
2,1988,2.10025,,
3,1988,2.99575,,
4,1988,8.30684,,
5,1988,14.274,,
6,1988,15.2244,,
7,1988,17.3552,,
8,1988,17.4552,,
9,1988,13.7972,,
10,1988,10.0055,,
11,1988,3.17016,,
12,1988,3.23429,,
1,1989,2.52177,,
2,1989,3.56845,,
3,1989,7.38818,,
4,1989,7.55304,,
5,1989,13.954,,
6,1989,15.5194,,
7,1989,17.989,,
8,1989,17.457,,
9,1989,15.0003,,
10,1989,10.9144,,
11,1989,3.13522,,
12,1989,2.55014,,
1,1990,2.53178,,
2,1990,5.95978,,
3,1990,7.4222,,
4,1990,7.82314,,
5,1990,14.1245,,
6,1990,15.4035,,
7,1990,17.0479,,
8,1990,18.7878,,
9,1990,12.4465,,
10,1990,10.6927,,
11,1990,4.63383,,
12,1990,0.79139,,
1,1991,1.48487,,
2,1991,-2.0819,,
3,1991,6.90307,,
4,1991,7.52542,,
5,1991,9.68688,,
6,1991,13.6634,,
7,1991,19.3736,,
8,1991,18.4503,,
9,1991,15.5177,,
10,1991,8.65508,,
11,1991,4.15534,,
12,1991,0.8443,,
1,1992,0.98231,,
2,1992,2.95,,
3,1992,5.23331,,
4,1992,8.23376,,
5,1992,14.6344,,
6,1992,17.4033,,
7,1992,18.9612,,
8,1992,19.5091,,
9,1992,14.0234,,
10,1992,6.82824,,
11,1992,5.55343,,
12,1992,1.42945,,
1,1993,2.32586,,
2,1993,-0.2317,,
3,1993,4.07958,,
4,1993,10.5163,,
5,1993,14.758,,
6,1993,15.8322,,
7,1993,16.3125,,
8,1993,16.3155,,
9,1993,12.666,,
10,1993,8.27415,,
11,1993,0.75787,,
12,1993,3.00126,,
1,1994,2.75442,,
2,1994,-0.0078,,
3,1994,6.61274,,
4,1994,8.32127,,
5,1994,12.6663,,
6,1994,15.963,,
7,1994,21.4451,,
8,1994,18.336,,
9,1994,13.7396,,
10,1994,8.14592,,
11,1994,7.08438,,
12,1994,3.50984,,
1,1995,0.192,,
2,1995,4.56621,,
3,1995,3.52033,,
4,1995,8.61766,,
5,1995,12.4538,,
6,1995,14.4846,,
7,1995,20.309,,
8,1995,18.7654,,
9,1995,13.038,,
10,1995,12.1808,,
11,1995,3.29941,,
12,1995,-1.7944,,
1,1996,-2.5147,,
2,1996,-2.0752,,
3,1996,1.34697,,
4,1996,8.87881,,
5,1996,11.2354,,
6,1996,15.7454,,
7,1996,16.1285,,
8,1996,17.5631,,
9,1996,11.3604,,
10,1996,9.57887,,
11,1996,4.64019,,
12,1996,-1.9799,,
1,1997,-2.2574,,
2,1997,4.09781,,
3,1997,6.15298,,
4,1997,6.7102,,
5,1997,12.7419,,
6,1997,15.9529,,
7,1997,17.3742,,
8,1997,20.0751,,
9,1997,14.5392,,
10,1997,8.11686,,
11,1997,4.23397,,
12,1997,2.18848,,
1,1998,2.32611,,
2,1998,4.64229,,
3,1998,5.21223,,
4,1998,9.1235,,
5,1998,14.1495,,
6,1998,16.5592,,
7,1998,16.6749,,
8,1998,17.2113,,
9,1998,13.832,,
10,1998,8.85469,,
11,1998,1.63799,,
12,1998,1.03189,,
1,1999,2.55054,,
2,1999,0.48871,,
3,1999,5.75008,,
4,1999,9.22247,,
5,1999,13.8271,,
6,1999,15.3925,,
7,1999,19.2112,,
8,1999,17.6556,,
9,1999,17.2506,,
10,1999,9.42738,,
11,1999,3.75318,,
12,1999,2.08065,,
1,2000,0.99116,,
2,2000,3.84975,,
3,2000,5.37419,,
4,2000,10.5112,,
5,2000,14.8349,,
6,2000,17.0415,,
7,2000,15.4879,,
8,2000,18.121,,
9,2000,14.4642,,
10,2000,10.9491,,
11,2000,6.34026,,
12,2000,3.22687,,
1,2001,0.85336,,
2,2001,2.25805,,
3,2001,4.46286,,
4,2001,7.35143,,
5,2001,14.3456,,
6,2001,14.3906,,
7,2001,18.6713,,
8,2001,18.966,,
9,2001,12.2053,,
10,2001,12.8681,,
11,2001,4.06855,,
12,2001,-0.213,,
1,2002,1.32824,,
2,2002,5.07068,,
3,2002,5.85789,,
4,2002,8.28714,,
5,2002,13.8723,,
6,2002,17.3874,,
7,2002,17.9755,,
8,2002,19.1303,,
9,2002,13.7999,,
10,2002,8.5067,,
11,2002,5.57759,,
12,2002,0.26687,,
1,2003,-0.3802,,
2,2003,-1.5355,,
3,2003,5.70674,,
4,2003,8.67057,,
5,2003,14.2349,,
6,2003,18.7076,,
7,2003,19.2196,,
8,2003,20.3726,,
9,2003,14.5926,,
10,2003,6.32347,,
11,2003,6.32323,,
12,2003,2.02609,,
1,2004,-0.4646,,
2,2004,2.45376,,
3,2004,4.54698,,
4,2004,9.53915,,
5,2004,11.7282,,
6,2004,15.3851,,
7,2004,16.9573,,
8,2004,18.7985,,
9,2004,14.605,,
10,2004,10.4812,,
11,2004,4.44242,,
12,2004,1.37016,,
1,2005,1.871,,
2,2005,-0.9179,,
3,2005,3.96434,,
4,2005,9.53416,,
5,2005,12.9716,,
6,2005,16.4949,,
7,2005,18.2616,,
8,2005,16.1995,,
9,2005,15.6133,,
10,2005,11.5465,,
11,2005,4.52576,,
12,2005,0.77854,,
1,2006,-2.4018,,
2,2006,-0.1917,,
3,2006,1.95718,,
4,2006,8.38739,,
5,2006,13.2208,,
6,2006,17.0143,,
7,2006,21.5847,,
8,2006,15.9788,,
9,2006,17.4446,,
10,2006,12.5353,,
11,2006,7.38078,,
12,2006,4.58532,,
1,2007,4.54958,,
2,2007,3.91222,,
3,2007,6.59217,,
4,2007,11.7634,,
5,2007,14.3444,,
6,2007,17.5587,,
7,2007,17.5163,,
8,2007,17.3788,,
9,2007,13.0917,,
10,2007,8.79166,,
11,2007,3.91063,,
12,2007,1.59801,,
1,2008,3.51969,,
2,2008,3.99911,,
3,2008,4.52641,,
4,2008,8.04192,,
5,2008,14.7398,,
6,2008,17.1685,,
7,2008,18.3056,,
8,2008,17.8396,,
9,2008,13.0559,,
10,2008,9.52568,,
11,2008,5.31386,,
12,2008,1.13794,,
1,2009,-1.7876,,
2,2009,0.68681,,
3,2009,4.6636,,
4,2009,11.9525,,
5,2009,13.9082,,
6,2009,15.1022,,
7,2009,18.4188,,
8,2009,19.2911,,
9,2009,15.3077,,
10,2009,8.50536,,
11,2009,7.56919,,
12,2009,0.26606,,
1,2010,-3.635,,
2,2010,-0.2801,,
3,2010,4.55701,,
4,2010,9.17569,,
5,2010,10.6928,,
6,2010,16.6074,,
7,2010,20.7175,,
8,2010,17.2285,,
9,2010,13.0015,,
10,2010,8.50877,,
11,2010,4.81819,,
12,2010,-3.4803,,
1,2011,0.93198,,
2,2011,1.09535,,
3,2011,5.38851,,
4,2011,11.9437,,
5,2011,14.2335,,
6,2011,16.8458,,
7,2011,16.458,,
8,2011,18.1577,,
9,2011,15.8767,,
10,2011,9.91534,,
11,2011,5.29363,,
12,2011,3.73693,,
1,2012,1.74032,,
2,2012,-2.3142,,
3,2012,7.4173,,
4,2012,8.5375,,
5,2012,14.3825,,
6,2012,15.798,,
7,2012,17.7462,,
8,2012,19.0026,,
9,2012,14.3637,,
10,2012,9.30844,,
11,2012,5.61228,,
12,2012,1.37571,,
1,2013,0.03566,,
2,2013,-0.6108,,
3,2013,0.61037,,
4,2013,8.58867,,
5,2013,12.0077,,
6,2013,15.9493,,
7,2013,19.8658,,
8,2013,18.5311,,
9,2013,13.7436,,
10,2013,11.0472,,
11,2013,4.83365,,
12,2013,3.69051,,
1,2014,1.9974,,
2,2014,4.47936,,
3,2014,7.51255,,
4,2014,11.1613,,
5,2014,12.6388,,
6,2014,16.4959,,
7,2014,19.6139,,
8,2014,16.4512,,
9,2014,15.4692,,
10,2014,12.2244,,
11,2014,6.94718,,
12,2014,2.63425,,
1,2015,2.02066,,
2,2015,1.23194,,
3,2015,5.65541,,
4,2015,8.94879,,
5,2015,12.6669,,
6,2015,16.13,,
7,2015,19.7285,,
8,2015,20.1928,,
9,2015,13.5237,,
10,2015,8.83176,,
11,2015,7.76078,,
12,2015,6.57272,,
